,Unnamed: 0.1,Unnamed: 0,캠핑(야영)장명,캠핑(야영)장구분,위도,경도,주소_x,일반야영장수,자동차야영장,글램핑,카라반,화장실,샤워실,개수대,소화기,방화수,방화사,화재감지기,기타부대시설 1,기타부대시설 2,데이터기준일자_x,인허가일자,부지면적(제곱미터),사이트,관리기관명,관리기관전화,데이터기준일자_y,야영장전화번호,규모,부대_편의시설,홈페이지,데이터기준일자,전화번호_x,주소_y,연락처,전화번호_y,process1,process2
55,2155,2155,소망캠핑장,일반야영장,35.7712834,128.2806814,경북 고령군 운수면 대가야로 1850,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-07-31,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2155, ""캠핑(야영)장명"": ""소망캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.7712834"", ""경도"": ""128.2806814"", ""주소_x"": ""경북 고령군 운수면 대가야로 1850"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-07-31""}","명파 해변 오토캠핑장은 강원 고성군 현내면 명파4길 47에 위치한 자동차 야영장입니다. 2019년 5월 13일에 인허가를 받았습니다. 이 캠핑장은 아름다운 해변과 산책로를 즐길 수 있는 좋은 장소입니다.동해안 최북단에 위치해 있는 명파해수욕장에 조성된 캠핑장이다. 이곳에는 해수욕장 주차장 앞쪽으로 관리사무소 1동, 야영 데크 21개소, 돔하우스 5동이 조성돼 있다. 위치적인 특성때문에 캠핑장에서 해변으로 바로 나가지 못하도록 철조망이 설치되어 있고 군에서 개방하는 시간에만 해변을 이용할 수 있다. 그러나 여름철에는 아침7시부터 늦은 밤까지 해변을 이용할 수 있도록 개방되기 때문에 별다른 불편은 없다.  명파해변은 주변 기암괴석과 어우러진 길이 500m의 고운 백사장은 가족단위 피서지로 각광을 받고 있다. 위치적인 특징 때문에 찾는 사람들이 적고, 규모가 작고 아담한 편이다. 해수욕장 옆에는 명파천이 흐르고 있는데, 이곳은 은어와 연어의 산란지로 유명하다."
56,2156,2156,(주)동재가산수피아,일반야영장,36.0863385,128.4866638,경북 칠곡군 가산면 학하4길 57-105,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-06-26,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2156, ""캠핑(야영)장명"": ""(주)동재가산수피아"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.0863385"", ""경도"": ""128.4866638"", ""주소_x"": ""경북 칠곡군 가산면 학하4길 57-105"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-06-26""}","풀앤밸리야영장은 강원 양양군 현북면 남대천로 1352에 위치한 일반야영장입니다. 위도 37.9931403, 경도 128.6526262의 위치에서 즐길 수 있는 야영장입니다. 2019년 5월 14일에 인허가를 받았습니다.럭셔리 글램핑과 자동차 야영장이 함께 조성되어 있는 캠핑장으로 양양 남대천변에 위치하고 있다. 양양읍내에서 남대천을 따라 어성전이나 법수치 계곡방향으로 가다보면 원일전 마을 초입 도로변에 캠핑장이 자리잡고 있다. 아직은 나무가 크지 않아 그늘이 적고, 들판에 있어 아늑한 면이 적지만, 캠핑장 중간에 제법 큰 규모로 성인용과 어린이용으로 구분된 수영장이 갖춰져 있고, 바로 앞 남대천에서 물놀이와 함께 낚시도 즐길 수 있다. 이곳의 글램핑은 카바나와 텐트로 구분되어 있다."
57,2157,2157,농업회사법인 오송 주식회사,일반야영장,35.9974629,128.4532302,경북 칠곡군 왜관읍 봉계로 348,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-07-27,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2157, ""캠핑(야영)장명"": ""농업회사법인 오송 주식회사"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.9974629"", ""경도"": ""128.4532302"", ""주소_x"": ""경북 칠곡군 왜관읍 봉계로 348"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-07-27""}",서창캠핑장은 인천 남동구 운연로 31 (서창동)에 위치한 일반야영장입니다. 2019년 5월 15일에 인허가를 받았습니다. 이 캠핑장은 야외 활동을 즐길 수 있는 좋은 장소로 알려져 있습니다.인천대공원 반대편 산쪽 서창자이아파트 맞은 편에 위치하고 있다. 제2경인고속도로 서창 나들목에서 10분이면 닿는 거리다. 매소홀로 도로변 언덕에 위치하고 있어 입구에서 조차 캠핑하는 모습이 보이지 않는다. 입구의 편의시설 건물 오른편에 있는 언덕길을 올라가면 작은 규모의 캠핑장이 자리잡고 있다.
58,2158,2158,이지캠핑,일반야영장,36.7056741,128.5104846,경북 예천군 감천면 충효로 1131-27,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-06-22,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2158, ""캠핑(야영)장명"": ""이지캠핑"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.7056741"", ""경도"": ""128.5104846"", ""주소_x"": ""경북 예천군 감천면 충효로 1131-27"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-06-22""}","정화네 불한증막 힐링캠프는 전북 정읍시 고부면 덕신강길 148-4에 위치한 일반야영장과 글램핑 캠핑장입니다. 이 캠핑장에는 기본적인 시설로 개수대 3개, 화장실 3개, 샤워실 7개, 소화기 3개, 화재감지기 3개가 있으며, 기타부대시설로는 전기, 장작판매, 온수, 물놀이장이 있습니다. 이 캠핑장은 2019년 5월 16일에 인허가를 받았습니다.동학농민 혁명으로 유서깊은 전라북도 정읍시 고부면에 위치한 조용하고 아담한 캠핑장입니다. 캠핑을 즐기실 수 있는 기본 설비가 모두 셋팅되어 있으며 옵션으로 바베큐 테이블, 캠프파이어 화로대 테이블, 의자 및 야외 테이블, 의자를 준비하고 있습니다. 또한 전통 소나무 불한증막과 물놀이장, 노천 족욕탕을 무료로 이용하실 수 있습니다."
59,2159,2159,봉화별야영장,일반야영장,36.9893422,128.960621,경북 봉화군 소천면 구마동길 513-127,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-06-19,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2159, ""캠핑(야영)장명"": ""봉화별야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.9893422"", ""경도"": ""128.960621"", ""주소_x"": ""경북 봉화군 소천면 구마동길 513-127"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-06-19""}","자바카라반은 인천 옹진군 영흥면 선재로 61-1에 위치한 자동차 야영장입니다. 2019년 5월 17일에 인허가를 받았습니다. 자바카라반은 야외 활동을 즐길 수 있는 좋은 곳입니다. 자동차 야영장에는 주변 관광지를 즐길 수 있는 좋은 장소가 있습니다. 자바카라반은 야영객들이 즐길 수 있는 여러 편의 시설을 제공합니다. 자바카라반은 야영객들이 즐길 수 있는 여러 활동을 제공합니다. 자바카라반은 야영객들이 즐길 수 있는 여러 식당과 상점을자바카라반은 선재도 초입 당너머해변에 위치하고 있다. 선재대교를 넘어 바로 만나는 왼편 해변으로 주변에 식당과 카페가 즐비하게 자리잡고 있다. 카페사이를 들어가면 해변 오른쪽 한적한 곳에 해변을 따라 길게 카라반들이 서 있다. 바로 자바카라반 캠핑장이다. 캠핑장 앞으로 매일 모세의 기적이 일어난다는 측도(칙섬)이 바라다 보이고, 밀물일때는 캠핑장 바로 아래까지 바닷물이 들어오고 썰물때는 멀리까지 갯벌해변이 펼쳐진다. 특히 측도와 낭하리 사이로 지는 일몰을 볼 수 있는 것이 압권이다."
60,2160,2160,무학봉 야영장,일반야영장,36.815381,127.786704,경북 봉화군 소천면 소천로 1237,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-07-25,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2160, ""캠핑(야영)장명"": ""무학봉 야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.815381"", ""경도"": ""127.786704"", ""주소_x"": ""경북 봉화군 소천면 소천로 1237"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-07-25""}","에어스트림파크는 경남 합천군 대병면 합천호수로 525에 위치한 자동차 야영장입니다. 에어스트림파크는 야외 활동을 즐길 수 있는 최적의 곳으로, 자연과 친해지는 시간을 보낼 수 있는 야영장입니다. 에어스트림파크는 야영장 이외에도 다양한 시설과 편의 시설을 제공하고 있습니다. 에어스트림파크는 야영객들에게 최고의 서비스를 제공하기 위해 노력하고 있습니다.합천댐 아래 황강변에 위치한 BMW자동차 전시장 모토라드의  부대시설이다. 이곳에는 베이커리 카페와 갤러리가 들어서 있는 종합건물과 주차장, 카라반캠핑장,개인카라반정박이 가능한 오토캠핑장,모토캠핑장으로 구성되어 있다. 카페 모토라드는 라이더를 위한 다양한 편의시설을 갖추고, 라이딩 중 커피 한 잔의 휴식을 즐길 수 있는 공간이다. 1층에는 카페공간 2층에는 갤러리와 테라스로 꾸며져 있다. 카페모토라드 맞은편에는 카라반캠핑장이 마련되어 있는데, 이곳 카라반은 최고급 프리미엄 카라반 에어스트림을 국내에서 유일하게 경험 할 수 있는 시설이다."
61,2161,2161,불영계곡 캠핑장,일반야영장,36.815381,127.786704,경상북도 울진군 울진읍 대흥리 76,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-07-11,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2161, ""캠핑(야영)장명"": ""불영계곡 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.815381"", ""경도"": ""127.786704"", ""주소_x"": ""경상북도 울진군 울진읍 대흥리 76"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-07-11""}",민둥산글램핑은 강원 정선군 남면에 위치한 일반 야영장입니다. 2019년 5월 20일에 인허가를 받았습니다. 자연과 친화력이 뛰어난 야영장으로 자연과 함께하는 즐거움을 느낄 수 있습니다.
62,2162,2162,해간도캠핑장,일반야영장,34.8674533,128.4682022,경남 통영시 용남면 해간길 55,0,0,0,0,1,1,1,6,0,0,0,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장",,2019-07-12,2018-07-30,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2162, ""캠핑(야영)장명"": ""해간도캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""34.8674533"", ""경도"": ""128.4682022"", ""주소_x"": ""경남 통영시 용남면 해간길 55"", ""화장실"": 1, ""샤워실"": 1, ""개수대"": 1, ""소화기"": 6, ""기타부대시설 1"": ""전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-07-30""}","하와이언캠프는 인천 옹진군 영흥면 영흥서로446번길 46에 위치한 일반야영장입니다. 2019년 5월 21일에 인허가를 받았습니다. 위도 37.2824736, 경도 126.457438에 위치하고 있습니다."
63,2163,2163,캠프라임,일반야영장,35.3919168,128.9211412,경남 양산시 원동면 원동로 1837-2,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-08-23,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2163, ""캠핑(야영)장명"": ""캠프라임"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.3919168"", ""경도"": ""128.9211412"", ""주소_x"": ""경남 양산시 원동면 원동로 1837-2"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-08-23""}","용추솔밭관광농원은 경남 함양군 안의면에 위치한 일반 야영장과 글램핑 캠핑장으로, 2019년 5월 21일에 인허가를 받았습니다. 용추솔밭관광농원은 안의면 용추계곡로 494-6에 위치하고 있으며, 위도 35.6761566, 경도 127.7756497에 위치하고 있습니다.용추솔밭관광농원 캠핑장은 함양 안의면에 있는 용추계곡 상류에 위치하고 있다. 기백산군립공원에 속한 국가명승지 용추폭포가 차로 3분 거리에 있는 경치좋은 곳이다. 특히 캠핑장은 산 중턱에 자리잡고 있어 눈앞으로 황석산 자락이 한눈에 들어오고 아래로는 용추계곡의 물 구비가 아스라이 내려다보이는 전망이 압권이다. 또 이러한 풍경을 바라보면서 물놀이를 할 수 있는 야외수영장과 쉼터가 인기 만점. 펜션과 야외수영장 뒤쪽으로 두 개의 높은 단을 만들어 캠핑 데크를 들여놓았는데, 높은 곳으로 갈수록 전망은 좋지만, 편의시설과는 다소 거리가 있다는 것을 염두에 두어야 한다."
64,2164,2164,창녕별숲글램핑,일반야영장,35.6238014,128.5230583,경남 창녕군 성산면 구연화길 62,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2015-07-17,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2164, ""캠핑(야영)장명"": ""창녕별숲글램핑"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.6238014"", ""경도"": ""128.5230583"", ""주소_x"": ""경남 창녕군 성산면 구연화길 62"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2015-07-17""}","광주패밀리랜드 카라반캠핑장은 광주 북구 우치로 677 (생용동)에 위치한 자동차 야영장입니다. 2019년 5월 22일에 인허가를 받았으며, 위도는 35.223736, 경도는 126.891612 입니다.광주패밀리랜드 카라반 캠핑장은 우치공원 내 잔디광장 7천여㎡ 부지에 조성된 럭셔리 캠핑장으로 도심 속 자연에서 낭만을 즐길 수 있는 힐링 공간이다.모든 카라반은 최신형 편의시설이 갖춰져 있으며, 국내에서 볼수 없는 미국 포레스트리비사의 초대형 카라반을 설치하여 압도적인 스케일을 자랑한다. 아울러, 캠핑과 함께 체육, 예술, 놀이, 관람 등 다양한 문화생활을 즐길 수 있는 시설이 마련되어 있어 가족, 연인, 친구와 다양한 체험을 경험하실 수 있다. 카라반 종류는 4인용 루비, 6인용 에메랄드 A(입식 테이블), 에메랄드 B(좌식 테이블), 다이아몬드 4가지 타입으로 구성되어 있다."
65,2165,2165,버드하우스 캠핑장,일반야영장,34.9186753,128.0211419,경남 남해군 창선면 서부로 1455-10,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-11-01,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2165, ""캠핑(야영)장명"": ""버드하우스 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""34.9186753"", ""경도"": ""128.0211419"", ""주소_x"": ""경남 남해군 창선면 서부로 1455-10"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-11-01""}","두레캠핑장은 경기 가평군 청평면 상지로 171에 위치한 일반야영장입니다. 화장실 6개, 샤워실 5개, 개수대 7개, 소화기 8개 등 다양한 부대시설이 있습니다. 전기, 무선인터넷, 장작판매, 온수, 물놀이장, 산책로, 마트, 편의점 등이 있습니다. 2019년 5월 29일에 인허가를 받았습니다.가평 두레 캠핑장은 호명호수 가는 길에 있다. 춘천가는 길에서 호명호수 가는 길로 접어들면 산길 초입에 위치하고 있다. 상천역과도 가깝고 위로 옆에는 상천수지가 있어 접근성이 아주 좋은 캠핑장이다. 이곳은 휴양림으로 가꾸던 곳이라 나무가 많고 사이트가 넓다는 게 장점. 아울러 바로 옆에 개울이 있어 물놀이를 하기에도 좋은 곳이다. 또한 이곳에는 상당히 규모있는 야외 수영장이 있다. 아이들이 노는 수영장과 유아들이 놀 수 있는 수영장이 따로 마련되어 있고 적당한 그늘도 있어 아이들과 놀기에 제격이다. 호명호수까지는 차로 10여분만 더 올라가면 되고, 남이섬까지도 차로 20여분이면 넉넉히 닿을 수 있다."
66,2166,2166,남해 더왕 글램핑장,일반야영장,34.884622,127.9086089,경남 남해군 설천면 설천로 224-79,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-03-29,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2166, ""캠핑(야영)장명"": ""남해 더왕 글램핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""34.884622"", ""경도"": ""127.9086089"", ""주소_x"": ""경남 남해군 설천면 설천로 224-79"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-03-29""}","솔향강릉오토캠핑장은 강원도 강릉시 경강로 2580 (견소동)에 위치한 자동차 야영장입니다. 2019년 5월 29일에 인허가를 받았습니다. 이 캠핑장은 주변 자연과 산책하기 좋은 환경을 제공합니다. 솔향강릉오토캠핑장은 주변 시설과 장소로부터 쉽게 접근할 수 있습니다. 이 캠핑장은 주변 자연과 산책하기 좋은 환경을 제공합니다. 또한 솔향강릉오토캠핑장은 주변 시설과 장소로부터 쉽게 접근할 수 있습니다. 이 캠핑장은 주변 자연과 산책하기 좋솔향강릉오토캠핑장은 강릉의 랜드마크이자 최고의 핫 플레이스인 안목해변 커피 거리에서 도보 5-7분 거리에 위치한 카라반 캠핑장이다. 때문에 도심에서 벗어나 야영을 하면서 커피 한잔의 여유를 즐길 수 있는 매력적인 곳이다. 캠핑장은 강릉경찰수련원 뒤쪽 유휴부지에 조성되어 있다. 경찰수련원 정문을 진입해서 바로 보이는 우측 건물 뒷편으로 들어가면 된다. 이곳에는 깨끗하게 관리되는 39대의 대형 카라반을 갖추고 있는데, 내부엔 간단한 조리시설과 티비, 에어컨, 온풍기, 냉장고 등 이 구비되어 있고 샤워 가능한 화장실도 마련되어 있다. 이외에도 수건, 헤어드라이어, 샤워용품등의 어메니티도 비치되어 있어 따로 챙겨 가지 않아도 불편함이 없다. 또한 야외에 따로 샤워장이 더 있고, 아이들과 즐길 수 있는 오락실, 매점, 캠핑의 낭만을 즐길 수 있는 데크와 그릴까지 캠핑의 재미를 더할 수 있는 장비들도 잘 구비되어 있다."
